backend,seed,inter_node_distance_km,database_size_log,num_nodes,query_id,src,dst,hop_distance,success,failure_reason,tts_ms,fidelity,pair_arrival_ms
acp_m6,43,30.0,10,25,8,router_0,router_12,2,True,,2018.76980001,0.9435210603221702,47.251;123.501;142.752;166.502;184.502;256.253;271.753;293.003;317.253;334.003;370.254;420.754;428.504;451.505;462.755;512.005;547.756;553.506;589.256;605.506;642.257;917.007;968.258;980.508;1052.759;1130.510;1188.510;1317.762;1329.512;1429.263;1459.763;1511.014;1530.764;1553.514;1627.265;1684.016;1787.267;1824.518;1912.269;1974.019;1984.019;2018.770
acp_m6,43,30.0,10,25,21,router_5,router_12,3,True,,2269.78816251,0.8974731200448549,36.260;157.852;212.442;235.202;292.203;327.703;353.464;392.464;449.475;513.565;537.975;554.565;589.976;630.476;635.736;643.236;661.237;675.237;740.497;772.088;805.498;1169.258;1216.349;1241.689;1288.519;1330.020;1398.361;1446.201;1505.032;1614.043;1661.883;1730.974;1778.734;1852.745;1897.335;1913.926;1958.516;2040.027;2053.287;2082.787;2222.379;2269.788
acp_m6,43,30.0,10,25,22,router_5,router_12,3,True,,2637.59520001,0.8927900444635279,42.010;150.512;242.523;283.523;339.364;394.704;424.294;431.534;523.545;567.556;613.056;635.146;700.557;705.817;750.318;792.818;842.329;923.830;948.340;985.840;1044.341;1376.351;1412.852;1438.692;1568.113;1625.124;1686.625;1727.125;1769.216;1861.226;2000.728;2050.319;2113.229;2156.730;2205.230;2306.232;2410.823;2472.833;2493.834;2560.334;2589.835;2637.595
acp_m6,43,30.0,10,25,23,router_5,router_12,3,True,,2382.54736251,0.8948634841555403,104.511;128.512;150.602;188.942;263.533;330.624;349.793;455.634;523.794;566.295;674.796;703.137;719.797;912.639;939.797;1014.388;1029.728;1043.898;1065.408;1108.169;1199.670;1527.180;1646.771;1657.191;1674.281;1723.871;1812.692;1902.283;2031.874;2102.715;2156.056;2176.975;2196.476;2217.986;2239.996;2280.836;2283.596;2298.187;2312.777;2343.117;2373.457;2382.547
acp_m6,43,30.0,10,25,24,router_6,router_12,2,True,,1534.01313751,0.9417470241268777,17.750;33.500;47.251;84.001;93.251;131.251;158.502;169.252;173.502;183.252;217.502;241.253;275.503;314.253;353.004;356.754;423.004;459.255;512.255;532.255;554.756;826.756;886.756;916.507;955.257;997.008;1057.508;1078.758;1102.509;1143.259;1197.510;1243.010;1244.760;1287.761;1312.011;1335.011;1341.261;1393.012;1445.512;1484.763;1524.013;1534.013
acp_m6,43,30.0,10,25,25,router_6,router_12,2,True,,1889.01768751,0.940784488522629,33.250;38.250;100.001;171.252;174.252;193.502;201.752;212.502;241.753;271.003;294.003;320.754;440.005;621.257;629.257;677.258;791.509;800.259;850.759;906.260;915.510;1167.010;1199.760;1205.010;1212.510;1220.510;1278.011;1306.761;1316.511;1330.262;1413.262;1438.513;1440.263;1489.013;1555.264;1595.265;1649.515;1682.515;1724.266;1783.516;1799.267;1889.018
acp_m6,43,30.0,10,25,26,router_6,router_12,2,True,,2154.26928751,0.9349984272102313,10.750;58.751;90.001;110.501;126.751;148.501;176.252;202.502;259.253;411.754;414.754;449.005;484.505;497.505;609.256;654.007;694.507;719.507;799.508;823.758;838.009;1142.509;1148.009;1183.010;1208.510;1281.511;1317.011;1369.511;1374.511;1383.261;1395.762;1424.512;1472.512;1508.013;1538.513;1546.513;1895.767;1966.267;1972.517;2011.768;2083.518;2154.269
acp_m6,43,30.0,10,25,0,router_7,router_12,3,True,,1779.19493751,0.8926492226815113,17.010;57.511;85.011;112.511;184.102;195.511;210.012;290.272;335.773;411.114;426.773;474.274;505.114;561.775;573.275;606.775;638.276;661.776;684.276;729.777;738.277;1095.287;1098.047;1134.548;1250.049;1314.550;1366.551;1436.552;1456.892;1500.052;1523.552;1532.642;1539.152;1549.413;1577.753;1620.673;1645.174;1707.174;1720.674;1737.265;1762.605;1779.195
acp_m6,43,30.0,10,25,1,router_7,router_12,3,True,,2141.56566251,0.8921532907027009,39.010;71.771;95.781;130.371;144.961;147.721;173.062;249.652;265.072;289.162;419.574;449.914;479.424;504.685;583.695;602.196;611.196;659.036;683.696;772.787;811.877;1134.388;1191.478;1246.069;1330.659;1345.250;1384.840;1413.180;1487.771;1608.612;1646.953;1812.794;1831.134;1901.214;1922.054;1936.064;2023.155;2043.065;2070.565;2084.065;2127.066;2141.566
acp_m6,43,30.0,10,25,2,router_7,router_12,3,True,,1658.54233751,0.8978273305345779,24.510;51.601;58.691;101.521;104.281;210.042;220.802;241.802;288.303;315.803;357.813;391.314;396.814;450.315;453.815;495.815;557.406;614.316;648.316;651.316;701.817;1037.577;1060.418;1135.008;1162.099;1179.189;1268.179;1299.179;1311.679;1323.179;1346.680;1351.180;1389.020;1416.860;1426.280;1468.371;1503.711;1515.781;1551.121;1591.542;1624.542;1658.542
acp_m6,43,30.0,10,25,12,router_10,router_12,4,True,,2672.35316251,0.8420350875726621,154.512;214.762;264.853;284.443;310.944;371.534;407.125;458.715;510.306;517.396;673.488;711.578;754.829;787.919;803.509;828.010;855.010;877.010;941.101;977.691;1007.782;1372.792;1446.042;1481.793;1554.803;1608.804;1624.054;1655.644;1669.054;1738.055;1833.486;1946.237;1954.327;1982.837;2162.419;2224.009;2316.760;2398.761;2468.090;2513.340;2622.103;2672.353
acp_m6,43,30.0,10,25,13,router_10,router_12,4,True,,2513.42162501,0.8446259008314947,80.011;90.601;108.691;170.282;186.032;207.042;245.533;297.123;303.713;340.134;382.724;414.314;477.065;560.316;596.066;809.318;846.319;879.909;905.159;925.250;948.000;1424.011;1497.602;1571.603;1612.193;1654.944;1799.536;1882.786;1916.377;1923.967;1984.558;2065.149;2101.649;2203.069;2234.569;2269.160;2330.660;2345.920;2392.421;2442.011;2501.602;2513.422
acp_m6,43,30.0,10,25,14,router_10,router_12,4,True,,2433.37010001,0.8429997145995166,85.011;158.262;222.262;273.272;346.863;365.453;406.204;455.704;492.295;534.295;580.046;622.046;639.796;662.886;702.477;720.727;727.727;759.227;835.728;869.728;877.978;1255.489;1368.240;1401.830;1478.421;1552.922;1564.922;1592.012;1630.263;1731.764;1800.014;1881.515;1990.106;2002.697;2060.367;2103.117;2152.118;2229.869;2283.208;2325.208;2386.870;2433.370
acp_m6,43,30.0,10,25,27,router_15,router_12,2,True,,1250.51181251,0.9451638427128057,9.000;10.750;46.501;86.251;121.001;136.752;164.252;220.003;258.753;264.503;290.253;313.004;332.754;367.004;374.754;391.505;406.505;444.255;453.505;468.255;490.006;772.756;786.506;806.257;835.007;855.507;869.257;911.008;924.758;945.508;962.258;967.008;988.259;1011.509;1030.259;1056.009;1066.260;1107.010;1157.761;1193.511;1223.761;1250.512
acp_m6,43,30.0,10,25,28,router_15,router_12,2,True,,2110.01992501,0.9400930883585259,93.251;95.501;146.002;172.252;211.502;225.753;244.003;260.753;338.004;371.004;474.005;528.256;594.007;663.758;683.508;756.008;807.759;822.759;844.010;855.760;905.010;1163.260;1180.011;1238.011;1276.011;1485.264;1534.514;1545.014;1616.765;1737.266;1747.766;1762.016;1793.267;1802.517;1923.018;1939.768;2024.769;2047.769;2050.769;2088.520;2099.270;2110.020
acp_m6,43,30.0,10,25,29,router_15,router_12,2,True,,1514.51430001,0.9432708261468868,13.250;27.000;62.751;72.501;111.251;141.002;159.252;236.003;326.754;358.504;364.254;371.005;388.755;397.505;406.255;436.755;505.506;539.256;561.007;588.757;609.507;868.257;894.508;935.258;938.508;953.508;958.258;973.259;999.009;1046.259;1125.010;1134.260;1192.261;1195.511;1248.011;1306.762;1350.013;1391.263;1392.513;1472.264;1491.514;1514.514
acp_m6,43,30.0,10,25,9,router_19,router_12,4,True,,2501.65893751,0.8410469344090288,75.011;113.101;159.761;190.442;242.442;289.262;377.763;438.264;525.765;540.355;605.766;614.266;621.766;646.266;714.767;773.268;799.768;826.268;885.769;903.269;969.860;1334.370;1352.620;1458.381;1464.141;1536.871;1548.871;1627.132;1678.962;1725.462;1789.473;1822.212;1861.233;1889.553;1937.304;1948.313;1990.314;2069.904;2222.316;2276.816;2398.408;2501.659
acp_m6,43,30.0,10,25,10,router_19,router_12,4,True,,1964.92400001,0.850574510723125,40.010;53.101;118.851;140.441;176.612;234.192;251.192;342.453;350.033;370.283;401.033;439.284;473.284;516.534;614.785;664.286;670.036;727.786;754.787;774.287;818.547;1225.058;1238.648;1259.738;1278.738;1292.738;1338.329;1399.079;1428.499;1455.080;1485.830;1594.831;1621.831;1668.592;1681.092;1702.082;1734.592;1777.423;1787.093;1854.923;1930.594;1964.924
acp_m6,43,30.0,10,25,11,router_19,router_12,4,True,,2618.84100001,0.8349942454543392,26.510;34.510;75.511;103.851;178.352;225.442;277.443;309.703;346.703;433.194;481.444;495.944;523.695;590.195;624.195;738.197;778.947;892.948;939.449;986.449;1019.699;1397.960;1417.460;1459.460;1485.960;1534.710;1610.211;1657.462;1733.212;1769.212;1778.712;1886.223;1973.213;2039.725;2053.315;2143.566;2217.566;2256.157;2348.748;2505.340;2576.841;2618.841
acp_m6,43,30.0,10,25,18,router_20,router_12,3,True,,1930.36760001,0.892760258834291,58.261;74.851;134.261;155.762;195.262;208.102;266.763;285.263;371.024;402.524;434.115;448.205;519.046;569.526;581.026;641.527;653.117;712.527;718.027;768.528;828.029;1236.540;1259.040;1309.041;1317.541;1380.802;1426.562;1447.322;1458.822;1475.323;1544.833;1562.833;1571.843;1606.344;1612.854;1707.355;1748.356;1754.856;1830.857;1887.867;1910.367;1930.368
acp_m6,43,30.0,10,25,19,router_20,router_12,3,True,,2351.49851251,0.8879407653465418,52.011;95.511;195.102;268.012;340.513;345.013;397.014;407.354;487.615;500.375;524.965;577.385;598.386;682.396;741.397;774.238;886.329;907.919;917.429;946.939;966.449;1407.711;1484.802;1495.642;1545.232;1555.562;1655.153;1727.244;1755.584;1783.344;1804.184;1855.345;1938.686;1984.526;1993.845;2040.936;2071.696;2102.456;2176.467;2225.477;2240.737;2351.499
acp_m6,43,30.0,10,25,20,router_20,router_12,3,True,,1855.81485001,0.8931538240436538,54.011;148.012;163.512;185.512;199.012;216.513;223.013;280.513;387.015;420.515;429.605;493.016;504.516;527.856;622.027;648.528;690.028;743.529;770.529;797.529;819.040;1129.050;1156.140;1196.810;1255.821;1311.661;1340.321;1494.413;1528.503;1541.822;1557.582;1594.172;1615.013;1647.583;1722.844;1741.854;1762.614;1782.124;1788.714;1816.974;1839.975;1855.815
acp_m6,43,30.0,10,25,3,router_22,router_12,4,True,,3010.63301251,0.8349989457727376,70.011;115.601;212.193;251.283;351.512;366.033;501.513;526.874;538.464;577.514;685.265;758.356;793.515;862.356;890.016;1026.017;1178.108;1240.769;1360.360;1399.860;1426.951;1826.461;1844.551;1942.212;1958.052;1980.962;2111.303;2137.053;2254.055;2314.645;2371.236;2436.827;2568.828;2650.329;2699.329;2714.920;2761.510;2793.100;2814.691;2949.282;2977.873;3010.633
acp_m6,43,30.0,10,25,4,router_22,router_12,4,True,,2653.41197501,0.8411438518841405,100.011;113.261;154.352;218.262;296.603;356.763;394.353;438.513;500.604;562.195;605.785;637.515;692.036;729.626;825.016;859.106;982.027;1000.617;1045.208;1054.798;1105.389;1480.399;1545.990;1632.581;1727.172;1776.172;1835.173;1905.764;2041.355;2084.946;2187.697;2217.197;2300.788;2398.539;2445.130;2460.720;2485.970;2537.561;2545.311;2615.402;2618.492;2653.412
acp_m6,43,30.0,10,25,5,router_22,router_12,4,True,,2272.95740001,0.8449424380783339,27.010;63.511;158.012;222.102;245.693;311.772;365.034;390.624;469.625;492.215;537.965;580.716;638.466;710.467;738.057;765.726;810.058;820.308;913.559;945.059;991.819;1397.580;1572.172;1601.672;1616.172;1665.173;1689.763;1717.513;1735.104;1775.854;1839.105;1903.605;1946.856;1971.356;2033.356;2064.947;2127.697;2149.116;2191.707;2221.207;2237.707;2272.957
acp_m6,43,30.0,10,25,15,router_23,router_12,4,True,,2627.24147501,0.8432818015235004,52.511;93.101;105.101;126.611;151.202;169.862;264.453;299.043;315.633;365.463;377.973;513.565;536.655;583.156;646.747;674.997;753.088;794.678;812.928;866.519;877.609;1288.370;1371.961;1477.121;1548.622;1562.551;1592.642;1669.642;1738.373;1781.123;1847.624;1909.715;2073.626;2135.216;2232.967;2269.968;2325.228;2369.059;2390.649;2490.150;2602.741;2627.241
acp_m6,43,30.0,10,25,16,router_23,router_12,4,True,,2640.66515001,0.8460655238137156,25.760;149.352;220.771;238.521;274.443;345.194;373.272;382.862;408.612;452.203;492.533;603.534;655.544;675.795;744.535;829.126;864.535;886.546;965.546;1023.137;1054.797;1475.557;1571.149;1610.739;1674.809;1723.080;1788.671;1814.421;1855.810;1971.061;2055.062;2087.652;2138.402;2162.403;2226.903;2262.154;2276.163;2315.913;2433.164;2449.755;2580.346;2640.665
acp_m6,43,30.0,10,25,17,router_23,router_12,4,True,,2182.38895001,0.8507554708976213,45.260;68.761;85.261;122.261;165.511;175.761;222.762;276.353;295.943;323.033;379.624;412.874;427.464;439.464;461.465;527.215;551.715;614.806;652.397;693.897;751.488;1110.998;1146.748;1197.339;1237.929;1272.520;1364.521;1415.611;1455.112;1507.702;1560.953;1636.544;1679.794;1701.794;1807.045;1835.636;1906.386;1979.637;2013.637;2046.388;2100.888;2182.389
odo,44,30.0,10,25,18,router_1,router_12,4,True,,4064.85496251,0.8440846767663097,129.511;348.604;396.444;475.535;513.785;575.376;689.797;741.807;785.137;918.389;961.639;1058.650;1113.151;1253.492;1345.083;1374.653;1501.835;1578.836;1682.666;1754.256;1902.508;2287.018;2348.519;2473.860;2527.111;2564.121;2616.962;2668.962;2749.713;2782.723;2802.223;2923.815;3196.657;3274.908;3309.919;3446.420;3638.261;3787.762;3848.773;3877.103;3936.604;4064.855
odo,44,30.0,10,25,19,router_1,router_12,4,True,,4876.41390001,0.8327770973625395,89.011;215.023;317.263;395.025;514.764;643.527;785.606;920.948;1020.449;1100.790;1178.801;1252.811;1421.824;1600.915;1692.916;1737.927;1762.257;1813.267;1945.279;2109.371;2284.712;2724.223;2947.065;3019.906;3132.917;3159.928;3250.939;3340.658;3426.409;3564.660;3703.751;3911.593;3936.094;4049.105;4191.946;4297.697;4363.038;4413.049;4529.060;4596.561;4759.402;4876.414
odo,44,30.0,10,25,20,router_1,router_12,4,True,,4148.62451251,0.8403924454061615,71.011;143.852;230.852;330.353;427.365;513.195;550.865;596.445;624.695;722.946;755.957;820.458;843.298;889.048;1016.060;1051.889;1127.229;1291.321;1427.742;1649.824;1726.414;2200.926;2282.937;2570.950;2613.791;2714.132;2760.802;2826.302;2892.803;2937.814;3051.825;3163.656;3231.906;3393.908;3477.159;3538.749;3696.761;3753.772;3846.273;3984.285;4082.614;4148.625
odo,44,30.0,10,25,27,router_3,router_12,2,True,,3076.02797501,0.9372235454452278,49.500;129.001;163.502;218.002;221.252;249.252;267.503;304.503;345.003;364.254;448.504;455.504;492.505;515.505;703.507;1004.260;1091.011;1134.261;1205.012;1229.262;1301.263;1605.763;1692.764;1773.265;1862.766;1907.016;1947.767;1994.517;2151.269;2280.770;2298.770;2334.521;2487.772;2573.273;2596.273;2651.774;2703.774;2907.026;2964.027;3002.277;3034.278;3076.028
odo,44,30.0,10,25,28,router_3,router_12,2,True,,3579.03301251,0.9323060076813938,74.501;275.253;297.003;335.003;459.255;523.505;603.006;644.756;650.506;691.007;884.259;914.759;934.259;1048.510;1090.511;1108.511;1138.011;1235.012;1279.263;1289.763;1406.514;1779.765;1919.267;2005.017;2074.268;2250.020;2352.021;2370.271;2514.772;2564.273;2647.274;2685.524;2719.774;2841.526;3027.028;3130.029;3224.530;3314.030;3342.281;3384.281;3479.782;3579.033
odo,44,30.0,10,25,29,router_3,router_12,2,True,,3037.52758751,0.9377423160562872,49.500;97.751;148.251;241.252;307.003;427.504;439.504;460.005;649.506;677.757;752.257;768.008;826.008;891.759;959.759;1039.260;1082.261;1245.512;1270.013;1304.513;1375.014;1675.764;1710.264;1753.515;1825.516;1882.516;1922.017;1982.767;2008.517;2060.518;2101.018;2183.019;2241.020;2279.020;2419.521;2441.272;2660.524;2727.525;2843.026;2932.527;2968.027;3037.528
odo,44,30.0,10,25,3,router_4,router_12,2,True,,3429.28155001,0.9352720399931251,37.000;90.001;353.004;425.004;498.005;523.755;589.256;712.257;820.258;874.509;921.509;953.259;1047.510;1088.011;1167.262;1324.263;1393.514;1551.515;1607.016;1690.017;1737.017;2027.768;2108.268;2160.019;2193.019;2258.520;2355.271;2553.523;2594.273;2658.774;2759.525;2780.025;2786.775;2797.275;2853.026;2951.027;2966.527;3037.278;3250.280;3278.280;3300.030;3429.282
odo,44,30.0,10,25,4,router_4,router_12,2,True,,3803.28525001,0.9326181561811973,67.001;197.502;225.752;495.255;580.756;799.008;886.009;1005.510;1031.260;1059.511;1117.761;1215.762;1304.013;1453.264;1469.015;1494.515;1536.265;1585.516;1636.266;1663.267;1705.017;2004.517;2089.018;2194.769;2279.270;2394.771;2561.773;2618.774;2776.775;2872.526;2993.277;3067.778;3117.278;3169.029;3446.032;3475.532;3561.283;3613.033;3639.784;3666.784;3700.034;3803.285
odo,44,30.0,10,25,5,router_4,router_12,2,True,,3509.28232501,0.9336294783377762,150.751;190.002;324.253;378.504;384.004;462.255;500.255;544.505;668.757;903.009;1016.260;1030.760;1061.261;1153.261;1205.012;1260.763;1278.763;1394.514;1431.514;1501.015;1555.265;2001.017;2007.767;2134.519;2212.769;2274.520;2342.771;2410.771;2441.272;2524.523;2575.273;2685.774;2780.025;2945.777;2995.277;3138.529;3197.779;3324.531;3377.781;3405.781;3427.532;3509.282
odo,44,30.0,10,25,0,router_8,router_12,4,True,,3988.90645001,0.8447339434903923,35.760;169.012;241.012;292.523;459.025;528.036;578.626;721.297;813.127;875.128;986.139;1021.879;1082.629;1134.390;1181.980;1277.991;1378.242;1483.833;1528.844;1575.434;1614.025;2158.537;2318.788;2377.799;2430.389;2558.401;2623.412;2673.662;2720.163;2829.164;2878.164;3087.756;3246.008;3333.927;3404.759;3462.770;3545.361;3674.373;3725.873;3774.884;3831.895;3988.906
odo,44,30.0,10,25,1,router_8,router_12,4,False,,0.0,0.0,57.011;275.603;378.272;446.023
odo,44,30.0,10,25,2,router_8,router_12,4,False,,0.0,0.0,109.511;202.262;360.013;461.604;555.524;599.855;688.106;814.526;948.528;1006.118;1040.619;1093.869;1146.880;1289.471;1439.063;1604.075;1699.326;1778.327;1837.667;1980.919;2111.670;2547.431;2727.182;2837.693;2974.774;3010.525;3025.025;3234.527
odo,44,30.0,10,25,21,router_10,router_12,3,True,,3890.23547501,0.883649505242854,53.761;89.771;210.022;314.023;349.864;432.524;466.525;567.366;679.036;726.127;775.717;858.728;892.729;974.230;1043.240;1158.252;1255.343;1294.353;1330.364;1376.864;1508.955;1930.967;1983.717;2217.719;2258.560;2383.151;2400.820;2572.322;2627.572;2797.585;2930.336;3048.677;3167.588;3281.589;3354.929;3399.940;3455.190;3547.202;3646.213;3719.224;3833.225;3890.235
odo,44,30.0,10,25,22,router_10,router_12,3,True,,3931.28630001,0.8873602723607356,81.261;192.272;386.864;477.875;549.966;645.137;764.728;802.739;857.329;958.340;987.931;1065.601;1125.192;1158.202;1273.454;1533.046;1554.056;1757.398;1775.739;1863.750;1907.090;2296.601;2387.442;2421.452;2436.702;2541.953;2609.044;2648.055;2675.145;2825.986;2906.827;3180.170;3301.011;3388.022;3415.112;3552.204;3633.045;3724.524;3769.775;3871.276;3917.116;3931.286
odo,44,30.0,10,25,23,router_10,router_12,3,True,,3335.85198751,0.887384924429794,85.011;94.021;129.271;239.283;251.293;314.043;429.295;475.135;509.305;556.316;639.067;749.318;835.329;964.330;1048.921;1143.932;1159.772;1316.864;1384.875;1403.215;1476.555;1815.316;1844.906;1883.247;1995.258;2042.268;2174.280;2221.371;2332.382;2448.883;2544.894;2727.646;2749.146;2930.648;2948.398;2986.409;3020.409;3105.000;3132.090;3154.760;3256.261;3335.852
odo,44,30.0,10,25,9,router_13,router_12,3,True,,3491.68220001,0.8901609732964355,36.260;119.601;257.943;380.034;448.454;596.795;622.635;655.465;770.967;834.468;904.058;954.899;1023.570;1078.580;1128.081;1208.922;1284.762;1305.773;1435.364;1511.205;1525.795;1928.306;1959.146;2121.238;2207.809;2236.819;2297.660;2354.750;2471.331;2527.172;2633.013;2702.603;2741.023;2781.034;2795.044;2981.056;3037.557;3117.148;3263.159;3414.171;3447.672;3491.682
odo,44,30.0,10,25,10,router_13,router_12,3,True,,3144.96957501,0.8927327912109353,151.012;304.353;352.364;404.375;421.875;450.885;522.976;642.567;773.408;802.419;898.260;934.930;978.430;1033.021;1088.431;1108.441;1129.452;1236.543;1259.553;1315.394;1387.404;1707.415;1827.426;1882.927;1944.938;1979.438;2021.448;2134.790;2203.460;2297.471;2427.482;2443.493;2489.993;2514.493;2625.505;2722.596;2808.437;2878.447;2908.948;2968.958;3102.300;3144.970
odo,44,30.0,10,25,11,router_13,router_12,3,True,,4033.94257501,0.8789664961601641,68.011;213.852;291.522;327.023;344.113;439.954;665.967;776.978;888.480;982.981;1139.483;1151.573;1217.413;1297.084;1418.096;1473.596;1575.098;1763.110;1844.611;1883.111;1994.613;2350.873;2401.714;2563.805;2682.817;2851.829;2913.920;2948.930;3018.431;3040.521;3114.942;3217.953;3257.454;3360.465;3410.965;3475.556;3539.567;3559.577;3710.419;3785.430;3888.931;4033.943
