backend,seed,inter_node_distance_km,database_size_log,num_nodes,query_id,src,dst,hop_distance,success,failure_reason,tts_ms,fidelity,pair_arrival_ms
acp_m6,55,20.0,10,25,17,router_15,router_12,2,True,,839.00711251,0.9424043746636589,27.600;54.601;98.001;126.402;127.402;145.802;185.202;220.203;225.203;231.603;243.003;257.403;263.403;269.403;271.403;273.403;278.403;286.803;316.204;322.604;341.604;592.804;618.804;625.204;634.205;658.605;659.605;670.005;683.405;707.805;731.806;747.806;757.806;762.206;769.606;774.606;804.007;807.407;816.007;825.007;835.607;839.007
acp_m6,55,20.0,10,25,27,router_16,router_12,2,True,,1010.20943751,0.9418935680684093,1.600;10.000;25.400;31.400;66.801;99.201;109.601;123.001;129.402;159.802;162.202;194.602;198.002;213.403;240.803;256.203;299.604;378.005;382.405;399.805;437.205;688.405;698.206;705.206;708.606;805.607;812.607;818.007;827.007;839.207;844.607;868.008;891.008;920.408;956.809;958.209;967.609;977.409;988.409;997.809;1004.809;1010.209
acp_m6,55,20.0,10,25,28,router_16,router_12,2,True,,1105.01192501,0.9480141709901415,15.000;25.400;97.201;117.802;173.603;192.603;209.203;243.404;257.804;286.404;297.804;366.205;402.606;411.206;421.406;458.406;468.607;474.007;484.207;500.807;519.007;799.208;819.008;834.808;871.409;888.809;922.210;935.610;947.610;972.610;978.810;1016.811;1025.811;1034.411;1055.411;1060.411;1069.412;1077.412;1081.812;1090.012;1098.012;1105.012
acp_m6,55,20.0,10,25,29,router_16,router_12,2,True,,1531.41706251,0.940441522496734,20.600;41.001;83.001;106.001;152.002;176.002;207.403;274.404;279.004;355.605;365.805;439.206;481.407;485.207;504.207;531.208;542.208;578.608;597.008;607.208;652.209;907.609;921.809;932.809;995.810;1008.011;1030.411;1069.811;1077.211;1093.612;1264.014;1271.414;1311.814;1326.215;1350.615;1389.015;1416.416;1437.816;1476.216;1507.617;1517.017;1531.417
acp_m6,55,20.0,10,25,24,router_17,router_12,1,True,,1132.01163751,0.9899210708723485,50.001;59.001;67.001;68.001;118.001;159.002;173.002;176.002;213.003;222.003;226.003;254.003;292.004;300.004;316.004;338.004;350.004;404.005;443.006;461.006;480.006;687.006;719.006;736.007;748.007;772.007;773.007;813.008;847.008;851.008;853.008;908.009;944.009;1010.010;1018.010;1030.010;1031.010;1053.011;1057.011;1071.011;1112.011;1132.012
acp_m6,55,20.0,10,25,25,router_17,router_12,1,True,,805.00736251,0.9896106684835264,13.000;43.601;44.601;48.601;99.201;100.801;148.802;154.802;162.802;203.803;214.803;226.803;227.803;257.803;301.404;312.404;334.004;347.004;348.004;357.004;382.605;583.205;594.805;599.405;614.005;617.605;622.205;633.805;635.405;637.005;638.605;640.205;642.805;646.805;672.406;676.006;678.606;691.206;716.806;733.406;776.407;805.007
acp_m6,55,20.0,10,25,26,router_17,router_12,1,True,,641.00531251,0.9894146209706116,36.600;56.201;79.201;97.801;116.801;126.402;131.002;134.002;141.002;156.002;159.002;173.602;186.202;193.802;202.802;209.403;213.003;222.003;223.003;226.603;227.603;428.203;454.203;454.803;460.403;477.403;482.003;489.603;490.203;522.804;528.804;557.404;567.004;573.605;574.605;590.205;595.805;608.805;615.405;627.405;633.405;641.005
acp_m6,55,20.0,10,25,6,router_20,router_12,3,True,,1398.53267501,0.8972354150098317,29.960;48.601;105.241;136.882;154.522;180.162;189.802;238.443;244.603;251.803;269.443;276.203;297.404;351.044;371.685;382.325;387.965;403.605;473.246;485.886;516.526;863.487;867.127;884.767;945.408;951.048;977.968;1035.609;1051.569;1131.210;1154.850;1166.090;1186.730;1211.371;1225.011;1277.251;1299.492;1319.732;1356.452;1359.652;1395.893;1398.533
acp_m6,55,20.0,10,25,7,router_20,router_12,3,True,,904.20721251,0.9032953842803371,8.960;25.160;43.561;53.201;64.841;104.481;119.721;135.362;146.002;152.642;225.283;244.923;247.083;263.723;266.363;289.884;303.524;312.164;320.404;323.044;340.684;642.844;656.444;661.244;685.245;692.045;698.205;706.365;732.605;741.845;753.485;771.126;775.366;805.006;813.646;817.286;828.206;837.846;879.087;888.327;897.567;904.207
acp_m6,55,20.0,10,25,8,router_20,router_12,3,True,,1479.73588751,0.8967639149777913,18.360;37.000;40.241;103.921;117.161;145.522;159.762;197.922;221.523;267.524;319.124;323.524;354.765;419.126;428.326;459.126;464.326;484.966;497.207;555.127;569.768;897.728;925.968;953.209;991.329;1009.330;1022.530;1064.530;1109.771;1148.531;1159.331;1170.571;1181.331;1214.532;1265.333;1272.573;1308.133;1365.334;1441.735;1457.336;1460.936;1479.736
acp_m6,55,20.0,10,25,12,router_23,router_12,3,True,,1400.17250001,0.9035393776889145,31.960;72.601;88.241;110.881;130.522;135.162;156.802;167.442;193.082;244.723;263.363;285.004;317.644;329.284;340.924;349.564;365.124;368.284;435.925;471.846;499.486;831.446;838.086;844.646;892.287;898.927;917.567;946.448;1060.089;1067.729;1088.369;1113.010;1136.650;1141.890;1157.530;1195.171;1208.411;1236.051;1290.692;1333.332;1344.932;1400.173
acp_m6,55,20.0,10,25,13,router_23,router_12,3,True,,1399.69205001,0.9007560010521238,18.360;30.520;39.680;86.321;111.681;188.882;216.483;229.683;281.924;299.843;334.644;352.884;395.845;418.645;430.245;479.886;496.126;498.286;544.927;550.246;562.646;889.807;906.047;911.287;943.527;953.407;1013.008;1022.168;1070.809;1079.449;1084.689;1207.930;1229.571;1251.211;1277.451;1282.891;1295.291;1305.531;1322.171;1372.812;1397.052;1399.692
acp_m6,55,20.0,10,25,14,router_23,router_12,3,True,,1274.45212501,0.9011391101091168,23.960;27.560;41.561;46.761;72.761;98.401;118.042;126.362;146.762;211.963;251.564;257.564;264.364;293.604;308.244;320.764;351.005;385.965;412.765;426.005;450.366;759.126;788.326;835.127;894.728;899.968;916.208;932.848;939.888;1027.529;1033.489;1047.489;1065.489;1085.130;1136.370;1149.650;1159.650;1220.051;1235.652;1244.052;1248.452;1274.452
odo,56,20.0,10,25,27,router_0,router_12,4,True,,1985.29843751,0.8668103480126069,19.560;34.720;82.961;122.721;184.962;208.122;226.923;242.163;338.484;358.444;422.685;430.285;448.525;488.766;507.006;566.247;604.487;622.048;694.688;781.050;795.850;1165.810;1188.050;1234.291;1293.452;1320.692;1344.252;1379.733;1472.334;1515.294;1564.534;1601.135;1636.095;1652.335;1718.576;1760.816;1780.296;1819.897;1870.137;1924.258;1947.058;1985.298
odo,56,20.0,10,25,28,router_0,router_12,4,True,,2420.58216251,0.86088565751185,64.561;100.361;113.921;146.682;169.842;214.322;251.883;281.123;332.364;391.085;433.885;512.406;537.166;581.606;653.847;779.449;867.050;934.651;979.891;1023.132;1164.733;1524.294;1578.294;1597.694;1651.295;1724.535;1773.776;1809.376;1876.617;1900.137;1920.377;1952.938;1976.178;2050.939;2107.180;2146.901;2158.861;2179.621;2284.823;2344.784;2394.342;2420.582
odo,56,20.0,10,25,29,router_0,router_12,4,True,,2507.22512501,0.8595502084229033,41.560;50.321;82.721;140.361;195.122;273.363;317.923;373.164;423.084;462.245;485.485;532.646;598.886;631.647;699.888;734.128;808.369;841.130;905.370;985.931;1034.411;1441.172;1456.332;1501.573;1570.734;1615.134;1646.375;1671.975;1695.935;1742.416;1820.657;1843.817;1905.458;1963.698;1981.939;2051.019;2075.259;2104.580;2180.181;2213.381;2377.624;2507.225
odo,56,20.0,10,25,15,router_5,router_12,3,True,,2268.62421251,0.9009776297616707,17.560;75.201;141.842;198.402;218.963;279.603;322.164;419.725;472.926;522.567;558.127;578.527;590.928;628.488;668.128;776.690;792.330;874.971;954.532;1043.173;1079.734;1472.695;1499.255;1516.455;1539.095;1599.656;1624.217;1697.857;1778.418;1794.979;1846.539;1874.100;1963.741;2009.301;2049.942;2058.261;2085.062;2125.622;2141.262;2191.823;2216.223;2268.624
odo,56,20.0,10,25,16,router_5,router_12,3,True,,2432.58460001,0.897445899705672,48.961;109.521;145.922;186.562;227.883;276.284;357.845;389.485;445.846;502.247;536.807;558.367;585.008;639.968;688.609;728.129;765.690;816.330;872.971;942.532;1000.093;1386.654;1463.215;1561.856;1619.976;1667.616;1746.177;1800.978;1872.619;1905.259;1914.899;1945.460;1976.100;2017.661;2121.302;2158.421;2167.621;2279.183;2310.743;2338.383;2388.024;2432.585
odo,56,20.0,10,25,17,router_5,router_12,3,True,,1935.78007501,0.9019874908662342,23.960;58.521;122.082;158.642;224.203;259.003;287.564;316.204;326.844;343.484;367.205;375.845;442.486;462.005;506.566;557.127;610.687;636.688;651.248;722.809;749.369;1057.929;1090.569;1137.210;1209.851;1248.411;1303.972;1390.533;1410.933;1432.134;1508.535;1531.175;1579.496;1628.056;1672.617;1696.257;1700.817;1750.458;1779.098;1805.658;1829.219;1935.780
odo,56,20.0,10,25,24,router_6,router_12,3,True,,1945.85996251,0.9044701508627848,44.961;102.361;108.002;137.962;149.522;181.123;264.764;302.404;321.124;380.685;412.325;439.885;460.526;497.166;526.727;563.287;601.288;647.848;678.649;710.209;766.850;1098.810;1117.610;1144.411;1211.971;1234.772;1315.413;1388.054;1446.694;1505.574;1516.375;1549.575;1579.135;1650.776;1699.137;1722.777;1777.338;1804.978;1875.099;1895.739;1932.300;1945.860
odo,56,20.0,10,25,25,router_6,router_12,3,True,,2131.86227501,0.9002754749986831,52.961;84.601;144.242;192.882;297.404;333.964;389.565;405.165;458.726;503.926;534.727;555.287;574.927;601.048;714.249;767.810;798.611;836.171;876.731;899.372;916.012;1264.973;1288.613;1350.174;1429.815;1521.376;1548.976;1559.616;1588.177;1637.377;1669.018;1695.938;1734.739;1762.379;1835.020;1854.740;1903.300;1927.701;2028.342;2060.661;2104.222;2131.862
odo,56,20.0,10,25,26,router_6,router_12,3,True,,1948.17902501,0.9041381356173319,51.961;91.521;128.162;173.722;198.362;224.923;261.483;300.284;312.924;343.084;403.645;427.205;462.846;509.566;572.127;581.327;592.127;650.768;669.328;732.129;767.690;1099.250;1182.891;1206.531;1260.092;1268.652;1308.293;1402.934;1449.853;1483.413;1550.054;1562.694;1592.615;1633.255;1685.016;1734.576;1776.137;1789.777;1868.418;1918.059;1931.619;1948.179
odo,56,20.0,10,25,12,router_11,router_12,2,True,,1647.81866251,0.9445042929353843,11.800;36.401;126.802;141.002;210.403;212.803;274.204;303.604;391.405;439.806;487.206;523.607;577.008;586.408;598.808;622.608;641.609;681.009;727.410;776.810;805.211;1078.211;1107.611;1147.012;1197.412;1211.813;1266.814;1296.214;1336.014;1387.415;1420.816;1439.816;1476.416;1481.817;1488.217;1497.617;1515.817;1534.217;1558.618;1606.018;1629.418;1647.819
odo,56,20.0,10,25,13,router_11,router_12,2,True,,1502.81686251,0.9454091489358687,17.600;40.000;55.401;72.801;153.202;188.602;223.603;247.403;308.804;323.004;369.205;376.205;378.605;406.005;438.606;443.206;457.606;467.006;487.407;501.807;575.208;862.608;966.410;982.810;1009.010;1028.011;1090.411;1096.612;1126.012;1169.412;1192.813;1220.213;1264.614;1289.214;1330.615;1341.015;1350.415;1394.815;1399.415;1468.016;1474.417;1502.817
odo,56,20.0,10,25,14,router_11,router_12,2,True,,1772.02035001,0.9435183821576739,16.600;131.002;136.402;156.202;199.203;222.603;258.003;285.004;299.404;332.804;338.205;375.605;431.406;509.807;514.207;561.608;586.008;611.408;645.809;660.809;667.009;947.609;1013.010;1023.410;1036.011;1086.411;1124.612;1160.412;1195.413;1253.614;1264.614;1351.015;1378.815;1451.216;1483.617;1497.017;1504.017;1514.417;1611.818;1638.219;1720.620;1772.020
odo,56,20.0,10,25,6,router_13,router_12,3,True,,1987.90201251,0.9022440446151865,43.961;82.601;115.362;138.002;168.922;212.563;266.123;306.884;326.044;333.204;429.966;459.166;478.807;572.368;611.529;653.089;665.489;688.130;776.771;819.411;909.292;1237.253;1247.253;1313.894;1372.814;1401.574;1428.214;1435.855;1451.375;1488.135;1511.736;1558.096;1599.297;1636.937;1713.699;1765.339;1826.980;1868.620;1902.981;1947.622;1976.262;1987.902
odo,56,20.0,10,25,7,router_13,router_12,3,True,,1973.50051251,0.9049954514750169,80.961;103.961;145.162;165.122;304.764;321.404;334.164;343.804;378.445;412.805;418.445;441.086;541.727;550.367;578.007;676.648;691.568;717.568;759.209;772.849;855.210;1221.171;1267.811;1302.452;1315.772;1345.772;1379.773;1470.414;1511.054;1540.615;1565.375;1604.176;1645.816;1736.457;1781.218;1813.618;1831.179;1846.819;1875.579;1910.220;1950.860;1973.501
odo,56,20.0,10,25,8,router_13,router_12,3,True,,2324.70427501,0.8999159301828581,56.961;131.602;183.961;208.602;251.242;278.163;368.164;394.164;431.805;475.445;510.606;546.566;588.927;618.487;663.128;688.768;711.409;756.049;791.690;872.811;918.011;1235.972;1246.332;1306.972;1427.614;1496.693;1731.336;1784.097;1834.458;1903.219;1911.859;1953.179;2000.340;2031.981;2053.941;2091.941;2112.582;2153.222;2235.863;2261.143;2291.144;2324.704
odo,56,20.0,10,25,21,router_14,router_12,2,True,,1611.81893751,0.9446853421934467,7.000;38.001;57.401;69.801;107.202;135.602;139.402;193.603;237.403;255.604;269.004;319.405;346.405;373.805;400.006;406.406;438.806;477.207;495.607;633.809;686.410;951.410;987.810;993.211;1057.611;1066.211;1138.612;1154.013;1203.413;1239.814;1257.214;1261.614;1273.014;1302.414;1342.215;1360.615;1387.016;1407.416;1448.816;1535.018;1588.419;1611.819
odo,56,20.0,10,25,22,router_14,router_12,2,True,,1779.82092501,0.9436364207225106,29.400;66.001;79.401;90.801;123.402;178.803;291.204;349.405;364.805;460.206;480.007;505.407;515.807;590.008;600.408;645.009;734.410;789.411;812.811;816.211;878.412;1167.413;1173.813;1184.213;1201.613;1231.014;1243.614;1277.014;1312.415;1324.815;1359.215;1393.616;1438.016;1449.817;1517.217;1549.618;1569.018;1643.219;1714.620;1731.220;1757.621;1779.821
odo,56,20.0,10,25,23,router_14,router_12,2,True,,1613.21890001,0.9454289620898783,15.000;75.601;203.403;276.804;309.405;366.806;412.206;426.607;463.007;505.408;531.808;541.208;556.608;600.009;657.409;675.610;703.010;715.610;734.610;772.011;787.811;1076.012;1095.412;1118.812;1154.613;1176.013;1198.413;1205.813;1208.814;1241.214;1275.614;1327.015;1377.216;1410.616;1436.016;1447.817;1464.217;1472.017;1519.418;1544.818;1563.818;1613.219
odo,56,20.0,10,25,9,router_16,router_12,4,True,,2362.78295001,0.8613839530491457,78.561;96.121;122.482;142.922;172.162;210.763;381.885;400.363;434.404;474.844;500.445;541.205;616.406;658.767;712.328;737.008;767.848;841.449;910.690;957.851;995.412;1454.973;1511.414;1589.773;1626.414;1688.734;1724.935;1763.135;1780.576;1817.176;1857.776;1888.617;1948.578;2007.419;2047.019;2074.180;2115.740;2150.101;2204.301;2217.502;2295.142;2362.783
odo,56,20.0,10,25,10,router_16,router_12,4,True,,2591.54250001,0.8580962190782049,118.362;139.962;177.563;254.723;297.884;307.444;418.645;475.125;549.447;599.926;659.567;738.168;809.408;853.009;914.409;1012.611;1154.812;1247.452;1293.813;1311.373;1349.573;1790.134;1830.735;1858.135;1886.535;1903.776;1958.896;2070.538;2116.657;2184.298;2205.898;2217.858;2245.019;2294.499;2325.340;2363.460;2426.661;2461.141;2483.501;2506.941;2534.302;2591.543
odo,56,20.0,10,25,11,router_16,router_12,4,True,,2462.94140001,0.8599535095565385,35.560;50.401;103.161;146.322;214.523;237.723;266.924;395.366;439.525;473.726;495.926;516.366;545.607;588.207;602.807;647.408;682.008;725.369;764.569;841.010;879.370;1309.931;1365.531;1424.132;1463.732;1513.293;1573.933;1700.295;1735.974;1818.015;1831.134;1841.495;1870.056;1911.455;1970.897;2058.538;2118.499;2197.340;2359.502;2382.662;2433.381;2462.941
odo,56,20.0,10,25,18,router_19,router_12,3,True,,1911.02033751,0.9033135187013208,52.561;109.762;122.402;142.722;194.283;231.843;239.403;287.004;304.204;327.844;357.405;393.005;437.406;467.046;509.687;656.329;718.889;756.450;797.010;812.611;861.811;1201.772;1251.332;1270.893;1337.453;1355.094;1360.414;1381.974;1426.534;1478.935;1520.496;1564.136;1572.696;1597.257;1620.817;1632.457;1660.017;1751.578;1778.219;1810.739;1857.380;1911.020
odo,56,20.0,10,25,19,router_19,router_12,3,True,,2223.54387501,0.900487289186768,42.361;100.921;141.562;224.123;258.763;288.324;306.324;348.325;376.885;414.525;475.086;506.687;565.487;598.048;630.608;711.169;743.730;787.330;844.891;877.531;896.491;1260.052;1372.454;1426.094;1442.615;1463.815;1513.455;1544.016;1621.657;1651.297;1735.938;1819.579;1861.499;1884.300;1892.700;1900.260;1948.661;1980.301;1999.861;2115.423;2156.983;2223.544
odo,56,20.0,10,25,20,router_19,router_12,3,True,,2312.18396251,0.8994237767054396,54.561;88.201;127.762;145.402;219.963;227.603;283.164;352.725;404.365;459.006;489.646;512.287;536.927;575.647;602.208;621.008;715.649;727.169;775.569;803.970;836.530;1168.491;1263.052;1291.612;1357.253;1440.814;1469.454;1609.016;1684.657;1749.977;1776.618;1809.978;1852.538;1874.179;1896.939;1925.579;1972.220;2052.861;2128.502;2177.062;2210.623;2312.184
odo,56,20.0,10,25,0,router_20,router_12,3,True,,2064.70116251,0.900446633130241,66.561;145.122;171.322;204.962;281.523;319.084;336.724;364.884;392.445;460.006;472.646;491.766;525.326;565.887;632.528;650.848;682.408;732.609;754.249;776.809;838.010;1174.970;1188.611;1232.171;1267.731;1276.292;1307.492;1404.053;1438.614;1564.175;1602.376;1647.016;1705.657;1751.217;1791.778;1819.978;1843.538;1895.739;1911.379;1989.940;2050.141;2064.701
odo,56,20.0,10,25,1,router_20,router_12,3,True,,2161.94096251,0.9013033118868954,40.960;113.601;176.761;210.962;235.522;261.162;297.803;331.443;339.763;379.323;413.524;456.724;501.925;535.485;552.125;578.246;614.806;726.008;760.648;818.009;849.209;1238.770;1280.411;1302.571;1345.771;1404.332;1464.892;1500.093;1547.293;1612.854;1657.415;1738.616;1796.817;1811.377;1846.017;1940.658;2010.219;2023.419;2053.620;2074.180;2098.380;2161.941
odo,56,20.0,10,25,2,router_20,router_12,3,True,,2326.14362501,0.8996756133706434,41.961;54.521;77.081;135.722;279.363;299.004;327.564;357.764;402.405;517.566;576.127;598.687;615.327;714.888;782.449;822.650;887.210;942.851;983.412;1002.052;1070.693;1447.254;1465.894;1541.055;1624.616;1646.176;1676.376;1701.577;1734.217;1772.777;1810.338;1861.898;1888.099;1908.299;1932.859;1970.420;2028.060;2068.180;2108.821;2191.382;2239.943;2326.144
odo,56,20.0,10,25,3,router_23,router_12,4,True,,2235.26247501,0.8621511844066044,39.161;61.961;68.801;94.761;114.402;146.002;200.603;221.163;246.803;280.724;349.925;369.564;423.125;452.685;556.246;571.086;613.647;651.087;711.688;742.528;754.968;1116.529;1158.089;1180.929;1241.490;1311.491;1367.092;1424.732;1469.293;1521.933;1595.534;1632.775;1695.376;1815.937;1877.978;1936.579;1999.420;2058.020;2093.581;2123.141;2195.702;2235.262
odo,56,20.0,10,25,4,router_23,router_12,4,True,,2433.94378751,0.8603085062190319,76.761;143.322;194.802;251.363;312.564;359.124;435.685;480.086;498.086;528.646;566.127;592.687;654.728;734.289;843.850;887.329;922.970;974.570;983.930;1014.731;1043.931;1481.092;1486.652;1515.092;1572.693;1643.294;1698.854;1783.416;1840.976;1876.537;1930.577;2018.139;2070.579;2106.180;2197.781;2253.382;2300.942;2320.582;2350.183;2392.343;2403.903;2433.944
odo,56,20.0,10,25,5,router_23,router_12,4,True,,2187.18266251,0.8656001953148568,53.561;80.161;108.761;152.322;229.002;276.603;313.683;386.204;435.765;466.565;487.125;547.566;576.127;651.607;689.168;743.728;781.249;839.809;877.050;912.650;944.970;1319.731;1358.291;1428.292;1473.853;1535.094;1616.655;1630.695;1677.256;1714.496;1771.097;1808.337;1819.938;1867.578;1901.179;1920.739;1972.380;2010.420;2036.461;2069.021;2120.622;2187.183
acp_m6,56,20.0,10,25,27,router_0,router_12,4,True,,986.72726251,0.8646533004656295,11.160;25.400;37.640;59.481;66.321;69.081;108.681;114.281;130.122;151.322;162.282;197.482;219.483;234.283;243.322;250.683;257.722;278.683;287.083;289.883;303.124;660.284;692.684;718.684;722.284;760.685;777.085;790.685;802.285;824.525;831.725;835.325;851.165;869.846;907.446;916.606;933.447;945.287;947.487;957.647;972.487;986.727
